1; 1; 1; 25188
1; 1; 2; 7774
1; 1; 3; 3223
1; 1; 4; 363
1; 1; 5; 31020
1; 1; 6; 33236
1; 1; 7; 1374
1; 1; 8; 6340
1; 1; 9; 7617
1; 1; 10; 4774
1; 1; 11; 4949
1; 1; 12; 4823
1; 1; 13; 5205
1; 1; 14; 4829
1; 1; 15; 3140
1; 1; 16; 4746
1; 1; 17; 19836
1; 1; 18; 5063
1; 1; 19; 603
1; 1; 20; 4950
1; 1; 21; 21967
1; 1; 22; 4767
1; 1; 23; 31267
1; 1; 24; 28082
1; 1; 25; 32809
1; 1; 26; 4852
1; 1; 27; 31661
1; 1; 28; 5131
1; 1; 29; 4749
1; 1; 30; 820
1; 1; 31; 2832
1; 1; 32; 5048
1; 1; 33; 5114
1; 1; 34; 1601
1; 1; 35; 6395
1; 1; 36; 15487
1; 1; 37; 8319
1; 1; 38; 5190
1; 1; 39; 4857
1; 1; 40; 5105
1; 1; 41; 4824
1; 1; 42; 29035
1; 1; 43; 5170
1; 1; 44; 4955
1; 1; 45; 5140
1; 1; 46; 30528
1; 1; 47; 19377
1; 1; 48; 5116
1; 1; 49; 1959
1; 1; 50; 15426
1; 1; 51; 6865
1; 1; 52; 1772
1; 1; 53; 22342
1; 1; 54; 2621
1; 1; 55; 6249
1; 1; 56; 32606
1; 1; 57; 30229
1; 1; 58; 4911
1; 1; 59; 32102
1; 1; 60; 1771
1; 1; 61; 5159
1; 1; 62; 5012
1; 1; 63; 6147
1; 1; 64; 17907
1; 1; 65; 4934
1; 1; 66; 15760
1; 1; 67; 122
1; 1; 68; 25969
1; 1; 69; 7308
1; 1; 70; 26064
1; 1; 71; 16697
1; 1; 72; 6136
1; 1; 73; 4970
1; 1; 74; 25678
1; 1; 75; 5201
1; 1; 76; 30969
1; 1; 77; 1727
1; 1; 78; 1805
1; 1; 79; 2707
1; 1; 80; 15142
1; 1; 81; 1734
1; 1; 82; 1745
1; 1; 83; 2757
1; 1; 84; 7740
1; 1; 85; 1755
1; 1; 86; 5555
1; 1; 87; 2306
1; 1; 88; 4796
1; 1; 89; 20010
1; 1; 90; 576
1; 1; 91; 30710
1; 1; 92; 21276
1; 1; 93; 21807
1; 1; 94; 3046
1; 1; 95; 21701
1; 1; 96; 25195
1; 1; 97; 0
1; 1; 98; 28825
1; 1; 99; 32889
1; 1; 100; 2627
1; 1; 101; 26241
1; 1; 102; 31663
1; 1; 103; 6503
1; 1; 104; 4907
1; 1; 105; 892
1; 1; 106; 2091
1; 1; 107; 7309
1; 1; 108; 18872
1; 1; 109; 4235
1; 1; 110; 2100
1; 1; 111; 1585
1; 1; 112; 20512
1; 1; 113; 2680
