1; 1; 1; 7774
1; 1; 2; 28516
1; 1; 3; 34288
1; 1; 4; 996
1; 1; 5; 18967
1; 1; 6; 30164
1; 1; 7; 1303
1; 1; 8; 701
1; 1; 9; 7009
1; 1; 10; 32694
1; 1; 11; 5970
1; 1; 12; 1278
1; 1; 13; 30825
1; 1; 14; 20419
1; 1; 15; 6654
1; 1; 16; 30365
1; 1; 17; 6139
1; 1; 18; 3134
1; 1; 19; 1066
1; 1; 20; 785
1; 1; 21; 1269
1; 1; 22; 29893
1; 1; 23; 21300
1; 1; 24; 3357
1; 1; 25; 4337
1; 1; 26; 624
1; 1; 27; 30375
1; 1; 28; 4354
1; 1; 29; 6248
1; 1; 30; 1517
1; 1; 31; 7314
1; 1; 32; 767
1; 1; 33; 32562
1; 1; 34; 8202
1; 1; 35; 984
1; 1; 36; 24590
1; 1; 37; 1526
1; 1; 38; 23862
1; 1; 39; 4881
1; 1; 40; 947
1; 1; 41; 8369
1; 1; 42; 7205
1; 1; 43; 34825
1; 1; 44; 964
1; 1; 45; 9016
1; 1; 46; 7706
1; 1; 47; 31188
1; 1; 48; 7011
1; 1; 49; 34650
1; 1; 50; 34646
1; 1; 51; 23726
1; 1; 52; 1000
1; 1; 53; 32876
1; 1; 54; 33206
1; 1; 55; 2740
1; 1; 56; 7315
1; 1; 57; 6478
1; 1; 58; 1324
1; 1; 59; 538
1; 1; 60; 30814
1; 1; 61; 8290
1; 1; 62; 25776
1; 1; 63; 7316
1; 1; 64; 1583
1; 1; 65; 19375
1; 1; 66; 15674
1; 1; 67; 526
1; 1; 68; 33976
1; 1; 69; 32127
1; 1; 70; 15631
1; 1; 71; 7040
1; 1; 72; 2259
1; 1; 73; 537
1; 1; 74; 8201
1; 1; 75; 26046
1; 1; 76; 7237
1; 1; 77; 449
1; 1; 78; 28061
1; 1; 79; 5303
1; 1; 80; 2191
1; 1; 81; 0
1; 1; 82; 1594
1; 1; 83; 2839
1; 1; 84; 7772
1; 1; 85; 33666
1; 1; 86; 30730
1; 1; 87; 33686
1; 1; 88; 7492
1; 1; 89; 20215
1; 1; 90; 6168
1; 1; 91; 31658
1; 1; 92; 4524
1; 1; 93; 2188
1; 1; 94; 5682
1; 1; 95; 622
1; 1; 96; 33781
1; 1; 97; 25584
1; 1; 98; 2652
1; 1; 99; 31507
1; 1; 100; 23391
1; 1; 101; 3295
1; 1; 102; 205
1; 1; 103; 20457
1; 1; 104; 29885
1; 1; 105; 1212
1; 1; 106; 4579
1; 1; 107; 6498
1; 1; 108; 0
1; 2; 1; 23728
1; 2; 2; 1188
1; 2; 3; 29175
1; 2; 4; 31151
1; 2; 5; 1273
1; 2; 6; 31156
1; 2; 7; 1599
1; 2; 8; 23456
1; 2; 9; 5344
1; 2; 10; 31750
1; 2; 11; 5794
1; 2; 12; 23590
1; 2; 13; 17957
1; 2; 14; 31517
1; 2; 15; 23086
1; 2; 16; 33513
1; 2; 17; 15031
1; 2; 18; 4359
1; 2; 19; 3197
1; 2; 20; 6378
1; 2; 21; 8435
1; 2; 22; 577
1; 2; 23; 3209
1; 2; 24; 6270
1; 2; 25; 24229
1; 2; 26; 395
1; 2; 27; 17714
1; 2; 28; 19441
1; 2; 29; 6181
1; 2; 30; 1189
1; 2; 31; 17733
1; 2; 32; 25543
1; 2; 33; 33951
1; 2; 34; 33070
1; 2; 35; 33985
1; 2; 36; 28007
1; 2; 37; 30149
1; 2; 38; 1256
1; 2; 39; 1334
1; 2; 40; 1272
1; 2; 41; 3045
1; 2; 42; 34504
1; 2; 43; 1603
1; 2; 44; 32560
1; 2; 45; 26248
1; 2; 46; 24306
1; 2; 47; 7357
1; 2; 48; 16960
1; 2; 49; 7373
1; 2; 50; 7370
1; 2; 51; 8607
1; 2; 52; 24528
1; 2; 53; 552
1; 2; 54; 28546
1; 2; 55; 949
1; 2; 56; 34593
1; 2; 57; 5229
1; 2; 58; 8234
1; 2; 59; 30657
1; 2; 60; 7430
1; 2; 61; 1063
1; 2; 62; 9490
1; 2; 63; 6274
1; 2; 64; 7184
1; 2; 65; 16062
1; 2; 66; 6428
1; 2; 67; 8983
1; 2; 68; 6322
1; 2; 69; 8444
1; 2; 70; 32776
1; 2; 71; 19186
1; 2; 72; 7226
1; 2; 73; 778
1; 2; 74; 2939
1; 2; 75; 4618
1; 2; 76; 26706
1; 2; 77; 6360
1; 2; 78; 804
1; 2; 79; 3330
1; 2; 80; 1247
1; 2; 81; 18887
1; 2; 82; 24705
1; 2; 83; 23106
1; 2; 84; 1246
1; 2; 85; 4779
1; 2; 86; 8497
1; 2; 87; 697
1; 2; 88; 15945
1; 2; 89; 859
1; 2; 90; 1230
1; 2; 91; 868
1; 2; 92; 766
1; 2; 93; 1241
1; 2; 94; 5792
1; 2; 95; 29975
1; 2; 96; 16673
1; 2; 97; 1506
1; 2; 98; 26070
1; 2; 99; 1336
1; 2; 100; 22253
1; 2; 101; 32096
1; 2; 102; 789
1; 2; 103; 20533
1; 2; 104; 32109
1; 2; 105; 27692
1; 2; 106; 34424
1; 2; 107; 0
1; 3; 1; 4767
1; 3; 2; 32809
1; 3; 3; 2500
1; 3; 4; 28825
1; 3; 5; 2627
1; 3; 6; 1903
1; 3; 7; 8361
1; 3; 8; 31658
1; 3; 9; 5542
1; 3; 10; 31663
1; 3; 11; 27965
1; 3; 12; 33666
1; 3; 13; 4926
1; 3; 14; 34582
1; 3; 15; 32813
1; 3; 16; 4631
1; 3; 17; 2682
1; 3; 18; 5080
1; 3; 19; 30411
1; 3; 20; 574
